191	0.01	1.91	-1.761405343	-1.809124274	-0.904562137	-1.50734593	-1.205876744	-0.6029383721	
192	0.01	1.92	-1.776252163	-1.82100173	-0.910500865	-1.461968599	-1.169574879	-0.5847874396	
193	0.01	1.93	-1.79064374	-1.832514992	-0.9162574959	-1.416298879	-1.133039103	-0.5665195515	
194	0.01	1.94	-1.804577196	-1.843661757	-0.9218308784	-1.370345904	-1.096276723	-0.5481383614	
195	0.01	1.95	-1.818049744	-1.854439795	-0.9272198977	-1.324118864	-1.059295091	-0.5296475455	
196	0.01	1.96	-1.831058691	-1.864846952	-0.9324234762	-1.277627004	-1.022101604	-0.5110508018	
197	0.01	1.97	-1.843601433	-1.874881146	-0.9374405731	-1.230879624	-0.9847036993	-0.4923518497	
198	0.01	1.98	-1.855675462	-1.88454037	-0.942270185	-1.183886072	-0.9471088576	-0.4735544288	
199	0.01	1.99	-1.867278365	-1.893822692	-0.9469113459	-1.136655747	-0.9093245972	-0.4546622986	
200	0.01	2	-1.87840782	-1.902726256	-0.9513631278	-1.089198094	-0.871358475	-0.4356792375	
201	0.01	2.01	-1.889061601	-1.91124928	-0.9556246402	-1.041522605	-0.833218084	-0.416609042	
202	0.01	2.02	-1.899237577	-1.919390062	-0.9596950309	-0.9936388151	-0.7949110521	-0.3974555261	
203	0.01	2.03	-1.908933714	-1.927146972	-0.9635734858	-0.9455563009	-0.7564450407	-0.3782225203	
204	0.01	2.04	-1.918148073	-1.934518458	-0.9672592292	-0.8972846785	-0.7178277428	-0.3589138714	
205	0.01	2.05	-1.92687881	-1.941503048	-0.9707515239	-0.8488336021	-0.6790668817	-0.3395334409	
206	0.01	2.06	-1.935124179	-1.948099343	-0.9740496716	-0.8002127619	-0.6401702095	-0.3200851048	
207	0.01	2.07	-1.942882532	-1.954306025	-0.9771530127	-0.7514318818	-0.6011455054	-0.3005727527	
208	0.01	2.08	-1.950152316	-1.960121853	-0.9800609263	-0.7025007178	-0.5620005743	-0.2810002871	
209	0.01	2.09	-1.956932078	-1.965545662	-0.9827728311	-0.653429056	-0.5227432448	-0.2613716224	
210	0.01	2.1	-1.963220461	-1.970576369	-0.9852881845	-0.6042267106	-0.4833813685	-0.2416906842	
211	0.01	2.11	-1.969016209	-1.975212967	-0.9876064836	-0.5549035219	-0.4439228175	-0.2219614088	
212	0.01	2.12	-1.974318162	-1.979454529	-0.9897272647	-0.5054693543	-0.4043754834	-0.2021877417	
213	0.01	2.13	-1.979125259	-1.983300207	-0.9916501037	-0.4559340945	-0.3647472756	-0.1823736378	
214	0.01	2.14	-1.98343654	-1.986749232	-0.9933746159	-0.4063076494	-0.3250461195	-0.1625230598	
215	0.01	2.15	-1.987251141	-1.989800913	-0.9949004565	-0.3565999442	-0.2852799553	-0.1426399777	
216	0.01	2.16	-1.990568301	-1.992454641	-0.9962273204	-0.3068209201	-0.2454567361	-0.122728368	
217	0.01	2.17	-1.993387355	-1.994709884	-0.9973549421	-0.2569805329	-0.2055844263	-0.1027922132	
218	0.01	2.18	-1.99570774	-1.996566192	-0.9982830961	-0.2070887504	-0.1656710003	-0.08283550016	
219	0.01	2.19	-1.997528992	-1.998023194	-0.9990115968	-0.1571555509	-0.1257244407	-0.06286222035	
220	0.01	2.2	-1.998850746	-1.999080597	-0.9995402986	-0.1071909208	-0.08575273661	-0.04287636831	
221	0.01	2.21	-1.999672739	-1.999738191	-0.9998690956	-0.05720485283	-0.04576388226	-0.02288194113	
222	0.01	2.22	-1.999994805	-1.999995844	-0.9999979222	-0.007207344104	-0.005765875283	-0.002882937641	
223	0.01	2.23	-1.999816881	-1.999853505	-0.9999267524	0.04279160606	0.03423328485	0.01711664243	
224	0.01	2.24	-1.999139002	-1.999311201	-0.9996556007	0.09278199805	0.07422559844	0.03711279922	
225	0.01	2.25	-1.997961303	-1.998369042	-0.9991845212	0.1427538339	0.1142030672	0.05710153358	
226	0.01	2.26	-1.99628402	-1.997027216	-0.9985136081	0.1926971196	0.1541576956	0.07707884782	
227	0.01	2.27	-1.994107489	-1.995285991	-0.9976429956	0.2426018664	0.1940814931	0.09704074655	
228	0.01	2.28	-1.991432145	-1.993145716	-0.9965728579	0.2924580936	0.2339664749	0.1169832375	
229	0.01	2.29	-1.988258522	-1.990606818	-0.9953034089	0.3422558303	0.2738046642	0.1369023321	
230	0.01	2.3	-1.984587256	-1.987669805	-0.9938349025	0.3919851169	0.3135880935	0.1567940467	
231	0.01	2.31	-1.980419081	-1.984335265	-0.9921676325	0.4416360077	0.3533088062	0.1766544031	
232	0.01	2.32	-1.975754831	-1.980603864	-0.9903019322	0.4911985729	0.3929588583	0.1964794291	
233	0.01	2.33	-1.970595437	-1.97647635	-0.9882381749	0.5406628999	0.43253032	0.21626516	
234	0.01	2.34	-1.964941933	-1.971953546	-0.9859767732	0.5900190962	0.472015277	0.2360076385	
235	0.01	2.35	-1.958795449	-1.967036359	-0.9835181794	0.6392572907	0.5114058325	0.2557029163	
236	0.01	2.36	-1.952157213	-1.961725771	-0.9808628853	0.6883676358	0.5506941086	0.2753470543	
237	0.01	2.37	-1.945028555	-1.956022844	-0.9780114219	0.7373403097	0.5898722477	0.2949361239	
238	0.01	2.38	-1.937410899	-1.949928719	-0.9749643595	0.7861655179	0.6289324143	0.3144662072	
239	0.01	2.39	-1.929305769	-1.943444615	-0.9717223074	0.8348334957	0.6678667966	0.3339333983	
240	0.01	2.4	-1.920714785	-1.936571828	-0.9682859141	0.8833345096	0.7066676077	0.3533338038	
241	0.01	2.41	-1.911639667	-1.929311734	-0.9646558669	0.9316588595	0.7453270876	0.3726635438	
242	0.01	2.42	-1.902082229	-1.921665783	-0.9608328917	0.9797968808	0.7838375046	0.3919187523	
243	0.01	2.43	-1.892044383	-1.913635506	-0.9568177531	1.027738946	0.8221911567	0.4110955784	
244	0.01	2.44	-1.881528135	-1.905222508	-0.9526112542	1.075475467	0.8603803734	0.4301901867	
245	0.01	2.45	-1.87053559	-1.896428472	-0.9482142362	1.122996896	0.8983975168	0.4491987584	
246	0.01	2.46	-1.859068946	-1.887255157	-0.9436275785	1.17029373	0.9362349837	0.4681174918	
247	0.01	2.47	-1.847130496	-1.877704397	-0.9388521984	1.217356508	0.9738852067	0.4869426034	
248	0.01	2.48	-1.834722628	-1.867778102	-0.9338890511	1.26417582	1.011340656	0.505670328	
249	0.01	2.49	-1.821847822	-1.857478258	-0.928739129	1.310742301	1.04859384	0.5242969202	
250	0.01	2.5	-1.808508655	-1.846806924	-0.9234034622	1.357046637	1.08563731	0.5428186548	
251	0.01	2.51	-1.794707794	-1.835766236	-0.9178831178	1.403079569	1.122463655	0.5612318275	
252	0.01	2.52	-1.780447999	-1.8243584	-0.9121791998	1.448831889	1.159065511	0.5795327557	
253	0.01	2.53	-1.765732123	-1.812585698	-0.906292849	1.494294448	1.195435558	0.5977177792	
254	0.01	2.54	-1.750563107	-1.800450485	-0.9002252427	1.539458153	1.231566522	0.6157832612	
255	0.01	2.55	-1.734943986	-1.787955189	-0.8939775943	1.584313972	1.267451177	0.6337255887	
256	0.01	2.56	-1.718877883	-1.775102307	-0.8875511534	1.628852933	1.303082346	0.6515411731	
257	0.01	2.57	-1.702368013	-1.76189441	-0.8809472052	1.673066128	1.338452903	0.6692264514	
258	0.01	2.58	-1.685417676	-1.748334141	-0.8741670705	1.716944717	1.373555773	0.6867778867	
259	0.01	2.59	-1.668030263	-1.734424211	-0.8672121053	1.760479922	1.408383937	0.7041919687	
260	0.01	2.6	-1.650209251	-1.720167401	-0.8600837006	1.803663036	1.442930429	0.7214652146	
